centroid_mean,centroid_var,flux_mean,flux_var,rmse_mean,rmse_var,zcr_mean,zcr_var,contrast_mean,contrast_var,bandwidth_mean,bandwidth_var,flatness_mean,flatness_var,rolloff_mean,rolloff_var,mfcc_0_mean,mfcc_0_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,mfcc_13_mean,mfcc_13_var,mfcc_14_mean,mfcc_14_var,mfcc_15_mean,mfcc_15_var,mfcc_16_mean,mfcc_16_var,mfcc_17_mean,mfcc_17_var,mfcc_18_mean,mfcc_18_var,mfcc_19_mean,mfcc_19_var,tempo,label
1038.5535996552385,77155.1786803604,1.2018503,1.8208877,0.053577073,0.0014510823,0.03773287259615385,0.00034123939875314933,18.522476524044592,20.20672901249945,1501.1552811358595,46506.11030347874,0.0012872184,4.8234538e-06,2185.4544771634614,612942.3770994829,-348.49112,5498.397,146.82071,441.5161,-10.265077,271.0259,51.7251,104.16853,-1.0408262,229.90936,20.816433,37.425137,3.0031712,104.53474,5.203969,65.94796,-6.253584,108.67073,0.051940244,47.494976,0.9728356,49.0417,-0.5694016,47.47543,3.3980958,26.034815,0.5900448,34.723442,1.6046845,29.687296,2.8313918,27.332445,4.5589323,35.63686,-0.7746488,27.701223,-3.8277254,35.428425,-8.351775,45.024616,92.28515625,5
2121.005080318884,446146.2407448448,1.0692436,1.3299161,0.20803073,0.0034770577,0.08025090144230769,0.0027826964361427806,20.192333117806754,20.645162796489597,2433.047339918359,164283.70848838706,0.011224367,0.00019929008,4743.433368389423,2280845.0054841633,-152.52719,1805.3435,89.33316,1253.294,16.898588,165.2918,40.969345,103.12366,-6.942114,112.44418,12.406494,97.04252,2.6110377,38.859653,10.426682,54.746426,-2.8672771,43.164276,4.600876,37.753246,6.9889884,38.193718,-0.2303478,35.096733,0.5734898,85.10492,6.7117195,94.96924,1.8947645,178.59937,5.604319,92.54097,-2.5304701,62.463295,-2.5824018,94.2837,2.3658113,108.07213,3.1263008,35.396053,112.34714673913044,5
2106.251542356645,801548.5295958961,1.8259717,5.3108997,0.12836264,0.0029874344,0.11509915865384615,0.006177619843793339,20.783179342409912,35.489135971067924,1939.510274581902,86633.00977890061,0.0052291565,5.8196518e-05,4001.6973407451924,1764952.8587342717,-234.15015,4046.548,91.12371,1940.2577,-14.467188,429.49274,48.25015,159.8196,-3.5893104,56.508278,20.353285,145.66725,-2.7278545,65.069336,8.687455,74.45905,-2.558082,144.01453,15.794455,148.08012,2.0859935,158.13829,3.126381,265.93124,-8.594986,274.09866,-4.087742,208.47076,-4.0162454,185.4871,-3.3585603,163.1289,-3.3520844,75.28779,-0.93641067,78.07703,2.1079762,214.45613,-0.5081501,407.6691,99.38401442307692,5
814.0378262708568,33536.78766860893,1.0620117,0.996469,0.06860952,0.0007462632,0.03412710336538462,8.429470852281922e-05,19.040821434793425,18.475871257840126,1221.0834219427416,32091.041383247513,0.00061936,1.2923612e-06,1459.951171875,342640.1132583618,-332.47626,3613.5444,187.9205,297.21744,-7.6752477,1294.3604,49.852776,148.15869,-2.4312615,60.64111,4.341153,71.20226,8.670489,84.197945,-6.6621623,60.84981,-7.7511954,50.3549,3.8771286,25.274815,-2.8108597,49.44325,-2.877077,31.991602,-3.564184,19.36634,-3.7761607,29.557682,-1.1010815,32.797146,2.1322849,53.041355,-2.4887211,14.073907,-3.0181353,71.59253,3.1510005,43.453205,1.0145599,21.364193,143.5546875,5
2566.5256194554136,566391.4358202366,1.2469604,1.7763839,0.18280478,0.0026469722,0.10049579326923076,0.003241883001383945,17.73481049941308,15.700988388627499,2758.783273312462,141391.40387329852,0.035933524,0.0012439035,5719.715670072115,2618360.617060492,-131.5279,2411.4048,74.60216,1033.6746,16.167898,251.3165,32.713642,182.22163,8.400764,57.39151,12.345337,91.62599,5.4903526,102.71343,7.574433,71.35118,-4.8045034,70.804115,2.2737727,61.503883,2.6278515,72.33533,6.7546425,77.09848,-0.2045058,65.21362,0.6899189,55.695213,-2.0081563,37.338116,7.0123086,49.15845,1.543722,37.468372,-1.2346267,41.70629,-7.9915357,61.67391,-4.6563525,72.5769,129.19921875,5
1184.2778989465723,55254.5477307446,1.0929974,0.497171,0.1079608,0.0029252896,0.051021634615384615,0.0001632259301179965,23.10882097441689,26.19469687919401,1737.9827052712449,143660.75259262964,0.0014856604,5.5004657e-06,1975.7542067307693,503441.51944606256,-294.52588,1029.988,136.9237,232.69795,4.8427944,256.64267,17.4338,104.38459,-7.202141,89.735664,-4.367433,50.46714,4.349195,49.682407,-1.9080632,65.57082,-1.2467802,82.16284,-6.90747,56.62382,-6.043211,63.980858,-8.93282,85.79014,-7.6950364,44.50048,2.9329708,80.366264,0.9114644,51.4535,-7.574408,36.774475,-9.27863,79.16788,-13.304659,65.04268,-11.017398,74.02786,-12.12643,73.26314,143.5546875,5
1605.102230668827,77848.55039337512,1.5351717,2.1608455,0.080546424,0.0009684511,0.12260366586538461,0.0018623955292109203,18.742968549384205,26.500598486283675,1587.23923726158,9838.747439840174,0.00348544,2.296695e-06,2849.174053485577,156666.62561103437,-245.20602,2089.9683,139.60603,235.03482,-34.708733,233.49303,35.97119,73.426125,2.1472933,45.197483,-5.193605,36.44863,-11.242295,65.599846,-1.8556509,80.72583,-5.208492,58.56195,-0.8531515,95.66916,-5.8126993,181.0015,-5.50935,88.58449,-1.9166558,83.98411,-6.2847733,97.7363,-7.270477,60.843025,-4.578902,51.154663,-3.0553885,71.89906,-5.0245447,51.470245,-9.717885,104.04318,-5.15373,160.02843,123.046875,5
1293.7421464811364,240764.66541627297,1.0462155,1.3352596,0.20462601,0.004094697,0.06094501201923077,0.0018160261910342603,22.31667392234211,33.082645857045456,1773.7075371357062,64164.64235769222,0.0016840697,6.194936e-06,2263.470928485577,1221662.7251784478,-224.61139,2896.1375,123.27901,840.30206,8.647504,454.10275,30.850805,89.274925,9.465605,60.93994,17.16262,34.3797,3.014303,123.04502,0.45297194,78.12868,-0.64969444,54.64361,7.5981097,63.515106,-2.3897874,78.45003,3.387022,82.331635,-0.742091,150.52007,8.728783,139.50117,12.289524,217.75124,11.74784,270.15863,7.3734035,248.60898,1.3348166,185.60106,-7.4335103,192.28758,-7.9821787,119.64005,117.45383522727273,5
1265.1563940611145,197101.05798264127,1.3915541,2.2399628,0.09892895,0.0026947085,0.05051832932692308,0.0005581311220248069,19.09471455432373,20.37932467724873,1741.420993142405,174698.2299557194,0.0049604527,0.00016082179,2206.6564002403848,1543723.9211234823,-274.00232,1907.5824,141.88446,630.9049,-2.5889404,458.72174,11.725515,232.03311,-1.8178666,67.555855,10.5089445,63.60556,6.2026863,49.322807,1.9383798,73.54746,0.87308323,75.76208,1.71133,41.43273,-3.6329343,46.225124,-1.0900983,78.432526,-0.91349185,104.8064,10.862046,102.86341,4.2324457,61.007175,-0.90425736,92.84162,1.0738659,135.18091,0.8146009,130.61128,4.4974456,146.14279,8.962227,129.44518,99.38401442307692,5
2177.6384646064557,135565.56460938253,0.976137,1.3366401,0.24426441,0.0013527502,0.08994891826923077,0.0008036282782018537,18.98676188997937,15.190485194167465,2478.7712368837642,61920.42820660992,0.02655739,0.00047892547,4735.813927283654,993351.216799973,-78.926125,928.0351,94.75938,185.50703,-1.0192837,124.00661,30.83954,75.82309,5.172441,57.35736,3.792729,44.84286,-0.48950875,51.4721,3.7484539,39.108677,-6.29964,48.166016,6.166525,49.88751,1.7301762,45.453007,6.7098002,23.896484,1.2684709,63.088177,0.24767268,40.111877,0.15022132,27.927011,1.6229545,28.439808,-5.3988504,31.275782,1.3591938,32.86151,-1.1977943,52.87529,-3.2590313,34.01189,172.265625,5
1607.2717934985296,64131.77040087321,1.2480088,0.6765764,0.12430408,0.0008566399,0.07164212740384615,0.00042140672898151473,21.64663060157386,17.410712866799347,2027.3223207740202,72292.91961169644,0.0048047183,1.4274047e-05,3266.0899939903848,377821.3197346975,-204.02397,772.4851,114.9192,218.45995,-9.230702,229.48582,27.822464,98.04557,-2.1149487,82.55946,-0.5100108,123.81074,-1.227034,80.01703,-3.6724846,91.99219,-8.048137,59.470192,1.425945,34.53921,-3.9386597,67.718956,0.3574723,42.494514,-4.753292,65.204475,-4.46373,36.583595,-12.506386,38.40525,-2.647956,65.43837,4.3767996,51.809826,0.6487406,69.94864,-1.4220138,48.802944,-10.652569,72.58428,123.046875,5
2300.8228259786097,178195.66747624255,1.0730722,0.80194056,0.15736732,0.0019918184,0.08702674278846154,0.0010012206241223939,16.968089873406527,13.097512977662753,2691.908114556385,69726.14075488455,0.0320422,0.00060935604,5335.099534254808,1086326.7802019797,-131.03943,744.612,92.4244,222.02655,12.365886,135.36864,19.139055,73.05903,-0.67225546,65.604774,6.9520574,50.887146,4.7944345,41.894447,7.060693,39.333237,-4.207122,61.91525,-0.2568545,49.35201,0.5911506,88.05347,1.8610376,98.02396,-0.2141929,52.698685,0.1570289,46.513527,-5.8809466,60.779266,0.5632878,42.849228,1.3092841,44.446045,3.9685247,36.7741,-1.6345541,33.79066,-0.8013129,36.231724,123.046875,5
1670.0921682806295,94788.67328475484,1.0941509,1.6660178,0.19912359,0.002829123,0.058082932692307694,0.0003703662488587509,18.701042716011695,12.928478824903587,2173.9601893276235,99378.04269386499,0.009086288,5.6816603e-05,3592.732121394231,902507.7803854406,-137.36397,1176.8147,120.308716,317.89136,0.6353708,227.61755,27.646011,47.920128,5.9203367,56.73433,5.500737,54.160095,-1.8558135,35.68791,6.9095674,38.75257,-12.22899,31.127098,8.315286,28.21591,-8.0076065,24.186451,5.495461,51.22036,-4.8408,44.36847,2.2670686,51.911934,-4.220096,25.30044,-1.5798606,19.946741,-4.8686843,24.420893,-2.4696813,79.768295,5.019175,66.520035,8.918829,64.00482,99.38401442307692,5
1420.0690310633245,72077.55662666365,1.4114925,2.0674126,0.089162126,0.0005591163,0.06547475961538461,0.0005311798908301359,20.077825597143782,21.840654071455507,1585.0819456254576,24617.34297530585,0.0020306392,2.3208055e-05,3139.541015625,294538.7840784513,-262.01364,2182.059,146.13765,144.20758,-35.69256,146.49818,72.5767,74.94596,-24.40094,58.04423,8.663073,37.553513,-4.5291805,31.81476,2.7498357,32.05756,6.4857807,39.86763,-5.6983156,51.4756,6.7841544,59.524067,0.0763865,39.91238,-0.55840737,63.622715,12.712867,50.23584,-7.30483,109.19175,8.310206,111.41558,2.0978916,156.93582,-3.2776701,129.05609,1.5187746,79.88963,-3.8791025,55.825256,99.38401442307692,5
1688.5909582511363,79758.55628680089,1.3254433,0.9391932,0.16662133,0.0008013779,0.10718900240384616,0.0005215836135593391,21.387830293703068,18.785243489431448,1778.702618034335,54170.6454197628,0.0043873796,1.089279e-05,3053.739483173077,282764.08528491587,-157.58507,690.47235,123.56878,619.11957,-28.10394,186.528,24.313494,80.84693,-0.5894963,72.19182,-3.5067344,44.494186,-9.319454,68.06234,-0.016434655,71.14137,-9.447661,70.42686,-8.179765,97.66535,-1.9575855,84.10346,4.3601904,140.24324,-3.7120924,109.8855,3.352084,88.8503,-6.7438335,139.00294,4.2587028,98.77068,-4.773631,70.02497,3.7454765,146.21973,-0.6103112,190.54753,3.3331642,311.23505,143.5546875,5
1257.0746686375128,136715.8451941992,1.4015111,0.94975126,0.13621639,0.0009178055,0.061012620192307694,0.00031241219424637113,19.631848605827084,26.297002898045992,1481.214227343604,159079.1566726198,0.0012026704,2.7158692e-06,2451.141075721154,1744895.7858870015,-249.37247,903.5909,152.18579,546.55554,-14.50025,701.13995,45.054432,329.636,-20.440369,99.43318,1.7484295,119.047905,-5.1920652,86.81163,-9.778113,147.14093,-3.7760072,88.29191,3.8230715,101.81552,-6.8951635,61.272568,3.4621944,61.675735,-8.690589,69.47266,-4.5199594,132.84953,-2.2516983,95.36692,-2.4796987,78.85694,-1.0340283,86.17653,8.8659315,141.73425,9.12206,263.76456,7.229244,261.12122,117.45383522727273,5
1166.1951935720263,51683.02887130571,1.0761538,1.0954694,0.08911675,0.0010985387,0.047926682692307696,0.0001093294493545442,20.47597371282313,18.862746594069428,1532.9711068663514,32254.63433860648,0.001429475,4.4043827e-06,2309.021935096154,630264.6502178801,-275.71002,1598.888,155.44649,169.58359,-8.11141,363.79855,51.692566,86.08631,-26.398989,95.72428,12.955285,49.583744,-13.415627,59.71551,-14.58011,107.653725,-9.105585,88.212616,-3.6787472,35.568542,-8.497588,35.710464,-0.9084882,30.873783,-9.225129,38.772835,2.443051,27.088371,3.5390344,29.283056,-2.4143977,40.71509,-7.798489,39.17225,-6.626283,20.403805,-11.995296,76.72649,-9.000126,25.261036,103.359375,5
1971.4972572070517,185408.17052003645,1.3903419,1.3795547,0.14225458,0.0017761006,0.09940655048076923,0.0016610174348368448,23.203500835697458,33.83137184575747,2026.0865189360898,59222.82728891767,0.0066716415,9.943809e-05,3505.7711087740386,421634.55251899693,-205.06691,1322.9253,83.83127,1090.3739,-20.49781,205.457,33.86367,148.88626,10.029543,74.45728,-0.9045767,82.9544,2.8834238,98.80599,1.1892977,84.011856,-5.358988,87.17766,8.309798,48.521935,3.8098502,49.69643,-5.8634644,42.11092,-7.0212927,47.802544,-5.6663,91.74672,-4.0020294,46.304157,-0.44031554,73.279594,3.8929682,232.1385,5.351837,572.4613,6.7430573,486.1438,-2.9241552,202.56003,151.99908088235293,5
1093.290018593376,242445.8853703155,1.4983227,1.6703634,0.094986916,0.0024769634,0.05334284855769231,0.0008042154368564223,20.404894611606725,30.926492036149696,1511.0852788652087,170229.3156541856,0.0015044307,6.17071e-06,1937.8226412259614,1087330.411672451,-303.8213,5163.402,153.89676,1481.9348,-2.3251097,557.41315,16.713863,175.31229,7.0630174,83.89467,6.5779185,59.52479,6.273613,84.81115,3.0569863,145.83458,7.046464,82.58724,8.246468,65.77759,3.3469894,88.76307,1.3173567,109.929794,-3.7428741,67.796394,1.03176,108.78769,7.9700212,95.61385,13.755293,183.16896,22.116905,235.16977,16.285517,192.50635,0.46890938,124.50027,-8.050516,192.60107,107.666015625,5
896.121854608103,28546.002384763648,1.1471797,1.1371752,0.092865676,0.0012195122,0.03603515625,4.75934835580679e-05,20.49219934667759,23.428867815061338,1229.2331881691107,32430.276987910176,0.000604533,2.629751e-06,1527.5323016826924,184656.55744089882,-317.18036,1923.3002,174.56049,302.47842,-10.032788,179.42476,39.97695,85.02607,-4.232415,91.537125,2.1653378,74.08891,3.3286572,36.12335,-7.183041,38.26716,-17.615847,40.997395,-9.16608,22.176075,-9.343537,38.42023,-2.906765,35.20468,-1.5542369,41.494072,0.6379443,65.20012,1.4649012,30.910791,-1.5620335,33.0014,-9.215675,34.96813,-11.474051,33.684277,-7.2645845,46.926495,-1.1137929,51.287567,129.19921875,5
1465.848576376476,72161.97143237689,1.4286971,1.2404317,0.10174623,0.0018753062,0.07670522836538461,0.0006512291473749827,19.04466922372054,19.377605043800475,1571.8336246738695,19609.98008080777,0.0026757282,3.7188427e-06,3008.851036658654,444131.48145633336,-226.82236,2336.8955,146.47794,292.0872,-35.917946,182.73549,45.34978,140.84546,-19.817158,143.32596,12.038055,102.916176,-4.4292145,53.208992,-11.900302,105.69283,-9.644388,38.168694,-2.5648692,33.54867,-7.561327,62.40473,0.18721665,62.683872,-3.8616562,101.86001,-3.9196053,72.85094,2.9537318,76.28765,-0.89367265,78.53405,-1.1056839,75.635124,0.10281378,66.05694,-3.6722853,68.88532,-3.3893428,64.37575,107.666015625,5
2749.195014619955,383842.3881521083,1.3916577,1.8213434,0.110492125,0.0030134036,0.11750300480769231,0.002349621925128282,19.202585850205917,20.612644714226132,2852.5263596035293,259498.27880224757,0.036412183,0.0022532546,6025.155874399038,2772899.9994019787,-184.44125,2578.4998,71.0284,484.7221,14.856862,1042.6848,32.18704,159.65312,5.9515486,106.94874,-7.63175,80.63808,2.0996835,72.27389,2.8434114,85.17655,-6.5264916,63.78642,-1.6762271,36.30437,4.8961368,42.051254,1.6809559,55.585224,-1.5313859,57.30781,-4.574094,41.34598,-1.9574068,46.80604,-3.1547244,99.961845,-2.0642488,97.60339,-0.6303421,128.09355,5.256892,97.50524,2.7097938,96.07484,112.34714673913044,5
2081.9612956476512,490815.3065258874,1.2130233,1.7313379,0.09599285,0.0012160587,0.08038611778846154,0.001473794124535555,20.88599342690485,18.84842334486252,2448.50809608414,290428.8421715389,0.016103089,0.00045233415,4626.988431490385,2834882.583435329,-215.25102,2858.6616,97.09814,642.7211,8.643882,759.12146,29.993689,137.84433,0.1774338,77.00873,5.1635566,67.70283,2.9103084,66.80965,2.146382,51.060184,-3.4333048,51.562378,1.125202,24.066462,-1.1313901,48.861065,-1.176715,50.23728,3.0216417,25.71111,1.8112069,29.453695,-5.3238444,28.26203,-7.408709,52.964024,-3.0681195,37.951103,1.2638042,29.264296,1.2612721,33.4068,-6.077077,43.110638,89.10290948275862,5
3026.1284995619503,596175.982633796,1.1905205,1.3309318,0.15897466,0.008092228,0.1386042668269231,0.004170992755325589,20.23274486789992,23.552668011608585,2884.7681218799976,252559.46072239734,0.056504183,0.0043186606,6331.9211989182695,3301652.3472826867,-151.79434,2232.6262,58.71695,269.6885,1.1851928,769.3186,18.514915,54.942993,2.39729,95.980255,-3.7963693,88.31145,-3.1615868,56.6334,-4.524173,72.861015,-4.975435,64.24237,-2.3611553,31.53699,4.0955725,47.93132,1.4841603,81.36045,0.022435937,24.959915,-4.4460664,32.409122,-9.290415,59.137318,-9.703941,69.80565,-7.654226,85.79662,-3.4698555,101.895706,4.584412,188.10316,0.71345353,147.13774,107.666015625,5
1524.9148316679768,79759.32885244323,0.9908452,0.86174715,0.09397098,0.0011072273,0.05518329326923077,0.00019015159832655326,20.671942568667305,27.520569147642703,2028.9827788664336,117192.82267473059,0.006798295,4.1629584e-05,2931.828425480769,1036140.0211576879,-224.7983,1610.8292,127.261795,280.79822,-9.508394,291.66138,10.768079,95.710434,2.5053012,101.398605,14.532732,63.320366,-4.2865047,91.06571,3.1405005,44.50996,-0.45886576,38.642033,-11.052664,38.367397,-0.5768889,25.940523,-2.1052864,50.930866,2.0297208,29.91179,5.5624175,21.166302,-1.3916876,23.889566,-8.504124,40.735382,-0.27876693,19.605225,-0.2754223,35.05558,-1.878337,42.832508,-3.6594753,38.92568,117.45383522727273,5
2486.397684329192,374782.80468105036,1.349793,1.7976356,0.15843445,0.0032707513,0.11739783653846154,0.00198541765382304,19.868536889326755,27.2917180299197,2434.9461242795796,153729.63602765615,0.026433857,0.0012968236,4962.2438401442305,1775640.7107962659,-143.69774,2358.1118,74.7739,828.03424,-8.624117,403.83615,32.326458,81.51902,-0.1251378,101.5384,-4.4853215,72.947,-6.4029055,99.96554,0.20334038,66.976524,-4.33083,59.411846,-1.4209524,55.294796,-0.65900564,72.257225,-3.5497403,66.30538,2.4071069,39.288372,0.7250566,71.1166,-2.7247646,63.79067,-2.3522484,81.03187,-3.7968643,67.5413,-8.284089,88.84761,-5.957309,134.39796,-3.0014026,107.682495,92.28515625,5
2160.751131175497,310510.9986779943,1.1248845,2.3652525,0.12687719,0.0069928216,0.10326021634615384,0.002244869435327293,22.842471918412105,28.172007574121253,2257.4034316169054,175286.52775030732,0.010206305,0.00062399264,4141.331881009615,1747642.7400374555,-217.69919,4368.1934,79.36943,738.76825,-8.628958,528.7255,44.210094,115.52569,0.914561,267.58643,-6.084435,124.14695,3.5993679,99.54692,5.7676044,107.354164,-15.463593,183.73987,-6.807235,46.698833,7.7809606,47.093864,2.3805065,52.560383,5.245308,74.40161,-0.94399834,87.13522,-8.175558,106.99556,-10.403542,66.269585,-7.157093,52.90654,-8.544828,102.80205,-8.927284,44.510803,-4.7556353,80.35438,78.30255681818181,5
2506.047355159956,294895.35735058907,1.2104572,0.96629065,0.07233609,0.0003119052,0.11525691105769231,0.0010876503780748717,21.433286929029663,21.400165641105126,2576.2592692897697,109418.39777153851,0.021818576,0.0004640292,5164.8215895432695,1428716.5617616926,-223.5244,504.04056,68.93778,501.6136,0.76554084,177.2735,41.75403,116.22201,7.7079587,72.50856,6.8292246,83.64946,8.370098,50.624638,3.3388982,55.04113,-4.284792,69.70544,0.98172057,61.936802,4.9787693,68.235176,3.8224087,131.76215,9.052859,176.14525,7.6379404,138.6303,7.8455343,123.45723,-4.0188923,188.40712,-5.001196,147.14574,-4.4719825,83.175644,-2.998519,124.629,-9.797895,117.284424,107.666015625,5
3171.2722894547464,202529.80197812128,1.3662316,1.5259179,0.08181213,0.0005357489,0.15604717548076924,0.0012999269948203184,18.67101542884005,19.575613368916713,2881.004668374653,77890.70559052119,0.079232946,0.001707118,6496.5673828125,1146889.2723468633,-168.21407,1373.6885,52.797256,197.73164,1.3365417,166.41661,38.584225,72.65893,4.067702,81.60751,2.0751653,42.393135,8.651084,41.731884,4.686618,47.04282,0.38752443,63.7102,4.974971,43.86577,8.583304,66.32678,0.008809955,75.341675,0.35662085,62.17152,-5.422313,52.445427,-2.1801279,38.29501,-1.6139348,32.46658,1.4042879,79.83606,-5.010341,136.06485,-5.876613,80.74443,-1.7138841,83.06638,135.99917763157896,5
2718.1697137095825,795566.6539683066,1.3561771,4.285485,0.035807926,0.00022570496,0.07506009615384615,0.0038244358040171967,16.504442865875145,11.052813822784932,3228.7429582632317,119734.4665764073,0.029364312,0.0030351225,6921.102764423077,1874787.537713587,-332.91626,2858.3625,66.18968,450.3179,42.24022,211.19678,32.17444,124.45102,18.959953,50.54602,14.775268,39.98306,12.606988,52.04595,12.37711,85.28474,4.0730715,45.7084,0.100558236,69.93127,2.100224,45.31906,4.1091757,42.43868,1.0550072,53.25803,2.7040772,52.708984,0.74328744,42.9467,1.7260067,26.178448,1.6639336,25.144726,3.710258,15.178799,5.298451,22.471617,2.8418546,28.032036,117.45383522727273,5
4404.659409884733,620163.084434755,1.2860746,1.7568259,0.04905686,0.0001809509,0.2667442908653846,0.009103688629421257,17.17517667108416,12.8703681136676,3435.9812635496355,53593.23143517049,0.15868783,0.0057195933,8752.584510216346,735795.4567464851,-208.62819,1146.2463,32.251827,392.0345,25.475594,182.9649,15.325845,76.31288,11.072251,64.81607,8.080716,73.90759,7.178845,47.350876,1.3436528,40.476078,2.7712333,30.948164,1.6946831,54.275322,2.8204856,50.25523,4.7783465,31.104282,0.95245475,45.391594,0.25734976,55.508224,-0.21611105,49.479298,-2.802292,30.680143,-1.7872846,31.385572,0.8848464,42.794815,-3.963918,43.344585,-1.9238462,36.639877,99.38401442307692,5
3671.9374968602656,886165.9504406662,1.1286962,1.4958278,0.07170947,0.00062380533,0.18028094951923077,0.008083438816860583,17.409036188904988,19.4007310216448,3241.991836653082,37402.10697202167,0.10130472,0.004855471,7712.1995192307695,1020160.9350887276,-195.67274,1451.4315,49.836052,816.99945,39.461845,133.03918,23.724909,116.888626,-2.106631,50.42543,10.048997,50.600082,-2.1180773,40.590168,-1.7597387,47.758873,-1.2623006,53.336487,-0.7078684,59.860744,1.2540185,44.65219,5.8244314,46.10403,3.1058345,42.36098,2.4614103,36.05495,4.819736,37.03962,-2.2525246,40.329876,-1.2728196,33.125874,0.7993381,44.222305,-4.730834,36.056484,-4.419205,31.81226,107.666015625,5
2886.7972006608393,677045.4529806868,1.1041083,1.7164593,0.032515742,0.00035824522,0.11757061298076923,0.005987145294099164,17.764267371356933,14.884216180315798,3033.22601015075,73523.87855843519,0.064522766,0.006267331,6627.754281850962,1801910.8605640172,-303.66064,1565.4327,65.00836,487.16928,21.714218,103.87689,34.198452,62.136456,17.034649,32.189743,4.334309,36.153473,0.120071806,49.818428,4.4015937,49.641647,0.90100545,45.52324,3.8037143,44.86336,4.464742,47.894093,1.8430319,30.91688,3.3726993,77.57075,8.618177,53.744556,3.850429,36.167324,5.7992997,30.577305,7.1967926,34.378883,4.610303,36.921253,-3.183137,61.77327,4.953381,91.787636,123.046875,5
3048.575851893032,433949.24790759577,1.1059575,1.3277963,0.06758455,0.0009917761,0.17942457932692307,0.004146954293787126,18.131352663720364,17.70207850887594,2640.732930424985,58926.159113925445,0.08910068,0.0056533124,5921.465219350962,1242284.7454179672,-189.04048,3145.5305,56.777546,715.02203,-4.466637,138.02245,40.140488,123.53031,-2.5970144,82.673676,-5.614911,104.190506,-7.7054133,81.392265,-5.4602456,81.797585,-6.3114805,48.496162,3.9955482,29.559338,6.327174,32.25134,1.6036968,48.728966,1.8249407,56.094578,6.0881433,36.76006,2.0959706,30.606968,3.6605558,49.245102,4.0438147,38.29012,-1.9252902,29.927824,-3.312266,64.697334,3.9023564,85.28266,123.046875,5
4128.3217516045615,232832.08282608454,0.93094176,0.6931298,0.046772793,0.00033923707,0.3011643629807692,0.0036561892018515682,18.646646526240584,21.689571182126663,3000.756466467996,80104.49152013862,0.12697981,0.0048876824,7801.4794921875,896788.0412853681,-217.28786,1020.159,18.189747,424.04636,1.2309396,201.07642,27.982088,108.97713,0.49420637,86.661194,-4.573773,99.7502,-9.74813,41.703194,-11.045453,57.128067,-7.09588,33.551186,-2.1350164,36.086693,1.1623555,47.66454,-5.8046613,27.234299,1.8944172,100.1192,2.4277878,102.77246,-2.566089,52.653328,-8.227779,66.44172,-9.5853,47.113815,-5.730138,88.06707,-2.6287823,45.13323,-10.609888,27.027615,135.99917763157896,5
1217.6788131879093,961901.525610898,0.9035121,0.37094805,0.05274183,0.0011018614,0.019396033653846154,0.0008035917112813194,15.252407776976664,15.905669610067303,2357.7323030514085,408187.17401035386,0.0052577895,0.0003486515,2264.4647686298076,8182817.241441427,-511.67487,1071.9897,72.308014,844.3333,65.0979,269.97885,44.15804,136.09735,36.45555,66.63588,30.40092,46.178562,20.79905,37.978027,18.546598,39.048855,15.723324,24.599304,16.448076,23.608105,16.524343,21.885551,14.578545,33.960083,14.021571,27.95796,8.891667,20.636318,6.3978953,17.878342,3.0062304,23.909163,1.0145568,19.971977,0.4451008,20.151995,-1.1571177,21.647085,0.8011326,21.825323,143.5546875,5
1857.5336917865852,217819.2054923036,0.8495481,0.899952,0.12870185,0.00066498516,0.07782451923076923,0.00025159169936321194,22.059581206979804,26.644907752744725,2466.596020615237,231239.34240142285,0.00769655,9.148848e-05,3795.972430889423,3113440.9919237946,-210.5603,1058.7627,108.85721,271.38846,11.903242,445.12524,5.089488,66.22434,4.449818,40.72009,-12.269246,82.01286,-2.549709,36.0858,-10.251183,33.834045,-6.4359875,87.942986,-5.8854523,65.764854,-6.60234,32.75964,-8.834999,78.15366,3.0780165,96.223045,4.0351195,21.737965,8.975045,60.955124,10.479759,160.38557,1.6553664,123.64973,-4.812933,41.524986,-1.7614892,206.0793,6.3510284,126.2784,129.19921875,5
1755.4425335411672,140871.93380375678,0.88159215,0.21129479,0.031986237,7.492425e-05,0.0944561298076923,0.0035333782399194482,21.498459083846438,38.478133484960935,2262.7974140734555,28234.64415409536,0.0025197996,1.554265e-06,3283.482196514423,361435.7601765345,-403.955,397.1821,84.26753,481.48495,12.793881,203.04083,42.052696,44.966198,20.845644,53.31308,-5.2804294,64.98015,-8.398738,65.4976,5.6677012,46.68952,2.389946,101.63985,-0.29413465,66.58168,5.848902,110.188354,16.223074,189.20567,19.417421,156.25568,2.8024182,85.69183,3.330113,79.7474,6.791135,278.14948,-0.57670194,302.49747,-1.9256766,97.17876,3.3522432,87.44788,-7.5754538,118.92127,129.19921875,5
